北京,15.0,-23.0
北京,16.0,-24.0
北京,11.0,-24.0
北京,11.0,-25.0
北京,12.0,-24.0
北京,11.0,-25.0
北京,12.0,-25.0
北京,27.0,-25.0
北京,28.0,-25.0
北京,34.0,-25.0
北京,33.0,-23.0
北京,36.0,-23.0
北京,26.0,-22.0
北京,49.0,-21.0
北京,52.0,-21.0
北京,47.0,-20.0
北京,47.0,-22.0
北京,39.0,-21.0
北京,59.0,-19.0
北京,76.0,-19.0
北京,96.0,-20.0
北京,95.0,-19.0
北京,68.0,-19.0
北京,65.0,-18.0
北京,75.0,-18.0
北京,257.0,-18.0
北京,174.0,-20.0
北京,164.0,-20.0
北京,161.0,-20.0
北京,137.0,-20.0
北京,92.0,-21.0
北京,64.0,-19.0
北京,87.0,-21.0
北京,87.0,-19.0
北京,84.0,-19.0
北京,95.0,-18.0
北京,79.0,-17.0
北京,75.0,-16.0
北京,79.0,-17.0
北京,86.0,-16.0
北京,72.0,-15.0
北京,89.0,-16.0
北京,94.0,-15.0
北京,69.0,-14.0
北京,49.0,-16.0
北京,33.0,-15.0
北京,27.0,-16.0
北京,20.0,-17.0
北京,36.0,-18.0
北京,37.0,-19.0
北京,30.0,-17.0
北京,18.0,-18.0
北京,21.0,-19.0
北京,13.0,-19.0
北京,23.0,-19.0
北京,26.0,-20.0
北京,27.0,-19.0
北京,30.0,-19.0
北京,28.0,-19.0
北京,26.0,-19.0
北京,26.0,-18.0
北京,31.0,-18.0
北京,35.0,-17.0
北京,36.0,-16.0
北京,37.0,-17.0
北京,64.0,-17.0
北京,83.0,-15.0
北京,91.0,-15.0
北京,90.0,-15.0
北京,102.0,-14.0
北京,94.0,-14.0
北京,87.0,-14.0
北京,141.0,-15.0
北京,211.0,-15.0
北京,242.0,-16.0
北京,271.0,-16.0
北京,249.0,-16.0
北京,200.0,-15.0
北京,147.0,-14.0
北京,114.0,-15.0
北京,102.0,-15.0
北京,108.0,-15.0
北京,135.0,-14.0
北京,120.0,-14.0
北京,148.0,-13.0
北京,127.0,-13.0
北京,128.0,-12.0
北京,140.0,-12.0
北京,148.0,-12.0
北京,150.0,-11.0
北京,154.0,-11.0
北京,197.0,-12.0
北京,235.0,-12.0
北京,261.0,-12.0
北京,269.0,-12.0
北京,266.0,-13.0
北京,263.0,-14.0
北京,241.0,-15.0
北京,205.0,-14.0
北京,160.0,-14.0
北京,150.0,-14.0
北京,148.0,-14.0
北京,208.0,-14.0
北京,209.0,-14.0
北京,183.0,-15.0
北京,161.0,-13.0
北京,182.0,-13.0
北京,230.0,-12.0
北京,170.0,-11.0
北京,172.0,-11.0
北京,154.0,-11.0
北京,166.0,-10.0
北京,177.0,-11.0
北京,191.0,-10.0
北京,212.0,-10.0
北京,250.0,-10.0
北京,268.0,-10.0
北京,317.0,-11.0
北京,291.0,-10.0
北京,313.0,-11.0
北京,282.0,-12.0
北京,282.0,-12.0
北京,303.0,-13.0
北京,349.0,-11.0
北京,407.0,-13.0
北京,361.0,-13.0
北京,234.0,-13.0
北京,149.0,-14.0
北京,147.0,-14.0
北京,184.0,-14.0
北京,161.0,-11.0
北京,137.0,-10.0
北京,146.0,-9.0
北京,144.0,-8.0
北京,154.0,-9.0
北京,173.0,-9.0
北京,188.0,-9.0
北京,203.0,-8.0
北京,233.0,-7.0
北京,408.0,-7.0
北京,435.0,-7.0
北京,403.0,-5.0
北京,360.0,-5.0
北京,402.0,-5.0
北京,358.0,-6.0
北京,383.0,-4.0
北京,332.0,-5.0
北京,274.0,-5.0
北京,256.0,-5.0
北京,302.0,-4.0
北京,330.0,-4.0
北京,367.0,-4.0
北京,297.0,-4.0
北京,331.0,-4.0
北京,323.0,-4.0
北京,339.0,-4.0
北京,301.0,-5.0
北京,310.0,-5.0
北京,305.0,-4.0
北京,313.0,-4.0
北京,336.0,-3.0
北京,357.0,-3.0
北京,485.0,-2.0
北京,426.0,-3.0
北京,403.0,-3.0
北京,374.0,-3.0
北京,333.0,-3.0
北京,343.0,-3.0
北京,364.0,-3.0
北京,389.0,-2.0
北京,368.0,-2.0
北京,267.0,-4.0
北京,71.0,-2.0
北京,81.0,-3.0
北京,51.0,-3.0
北京,49.0,-5.0
北京,44.0,-9.0
北京,45.0,-10.0
北京,35.0,-10.0
北京,29.0,-11.0
北京,27.0,-13.0
北京,29.0,-13.0
北京,16.0,-13.0
北京,23.0,-13.0
北京,28.0,-15.0
北京,22.0,-14.0
北京,11.0,-15.0
北京,25.0,-16.0
北京,16.0,-17.0
北京,20.0,-19.0
北京,20.0,-18.0
北京,18.0,-19.0
北京,18.0,-19.0
北京,17.0,-20.0
北京,17.0,-20.0
北京,17.0,-20.0
北京,15.0,-22.0
北京,19.0,-23.0
北京,16.0,-24.0
北京,18.0,-24.0
北京,18.0,-25.0
北京,18.0,-25.0
北京,26.0,-25.0
北京,26.0,-22.0
北京,25.0,-22.0
北京,24.0,-22.0
北京,15.0,-21.0
北京,17.0,-21.0
北京,15.0,-20.0
北京,21.0,-21.0
北京,40.0,-20.0
北京,51.0,-20.0
北京,45.0,-19.0
北京,61.0,-19.0
北京,72.0,-17.0
北京,38.0,-18.0
北京,35.0,-18.0
北京,29.0,-18.0
北京,26.0,-20.0
北京,18.0,-21.0
北京,15.0,-21.0
北京,15.0,-20.0
北京,22.0,-20.0
北京,21.0,-20.0
北京,19.0,-20.0
北京,22.0,-19.0
北京,25.0,-20.0
北京,22.0,-19.0
北京,26.0,-19.0
北京,32.0,-19.0
北京,30.0,-18.0
北京,32.0,-19.0
北京,30.0,-18.0
北京,32.0,-18.0
北京,37.0,-18.0
北京,49.0,-18.0
北京,47.0,-17.0
北京,39.0,-18.0
北京,35.0,-17.0
北京,48.0,-17.0
北京,49.0,-17.0
北京,24.0,-17.0
北京,23.0,-17.0
北京,20.0,-17.0
北京,19.0,-18.0
北京,16.0,-18.0
北京,22.0,-18.0
北京,24.0,-18.0
北京,24.0,-18.0
北京,41.0,-18.0
北京,23.0,-18.0
北京,19.0,-17.0
北京,15.0,-17.0
北京,19.0,-19.0
北京,17.0,-20.0
北京,17.0,-19.0
北京,22.0,-19.0
北京,88.0,-15.0
北京,85.0,-15.0
北京,90.0,-18.0
北京,127.0,-19.0
北京,144.0,-18.0
北京,203.0,-17.0
北京,199.0,-14.0
北京,231.0,-13.0
北京,274.0,-13.0
北京,340.0,-11.0
北京,298.0,-13.0
北京,268.0,-11.0
北京,299.0,-11.0
北京,300.0,-11.0
北京,240.0,-12.0
北京,213.0,-11.0
北京,171.0,-11.0
北京,153.0,-12.0
北京,153.0,-11.0
北京,140.0,-11.0
北京,147.0,-11.0
北京,158.0,-11.0
北京,153.0,-10.0
北京,154.0,-9.0
北京,143.0,-9.0
北京,90.0,-9.0
北京,55.0,-9.0
北京,52.0,-13.0
北京,41.0,-14.0
北京,29.0,-14.0
北京,37.0,-13.0
北京,49.0,-13.0
北京,56.0,-12.0
北京,38.0,-13.0
北京,37.0,-14.0
北京,28.0,-14.0
北京,20.0,-14.0
北京,22.0,-13.0
北京,27.0,-15.0
北京,34.0,-15.0
北京,27.0,-15.0
北京,32.0,-15.0
北京,28.0,-15.0
北京,28.0,-15.0
北京,18.0,-15.0
北京,17.0,-16.0
北京,16.0,-17.0
北京,18.0,-18.0
北京,16.0,-19.0
北京,12.0,-21.0
北京,13.0,-24.0
北京,23.0,-25.0
北京,21.0,-25.0
北京,13.0,-24.0
北京,14.0,-25.0
北京,23.0,-22.0
北京,16.0,-20.0
北京,25.0,-21.0
北京,20.0,-21.0
北京,25.0,-21.0
北京,19.0,-22.0
北京,24.0,-22.0
北京,25.0,-21.0
北京,20.0,-21.0
北京,24.0,-19.0
北京,17.0,-20.0
北京,10.0,-20.0
北京,11.0,-18.0
北京,16.0,-21.0
北京,20.0,-21.0
北京,13.0,-24.0
北京,12.0,-25.0
北京,12.0,-24.0
北京,12.0,-25.0
北京,12.0,-24.0
北京,31.0,-25.0
北京,36.0,-25.0
北京,42.0,-23.0
北京,52.0,-22.0
北京,26.0,-21.0
北京,24.0,-20.0
北京,25.0,-20.0
北京,43.0,-20.0
北京,47.0,-19.0
北京,61.0,-19.0
北京,66.0,-18.0
北京,65.0,-18.0
北京,70.0,-15.0
北京,36.0,-15.0
北京,37.0,-16.0
北京,22.0,-16.0
北京,24.0,-15.0
北京,29.0,-16.0
北京,35.0,-15.0
北京,35.0,-15.0
北京,33.0,-18.0
北京,32.0,-21.0
北京,25.0,-22.0
北京,16.0,-22.0
北京,26.0,-22.0
北京,32.0,-23.0
北京,36.0,-23.0
北京,37.0,-22.0
北京,45.0,-21.0
北京,71.0,-21.0
北京,67.0,-19.0
北京,69.0,-19.0
北京,94.0,-19.0
北京,85.0,-18.0
北京,35.0,-18.0
北京,26.0,-18.0
北京,24.0,-16.0
北京,20.0,-15.0
北京,16.0,-15.0
北京,18.0,-17.0
北京,19.0,-15.0
北京,22.0,-18.0
北京,17.0,-17.0
北京,18.0,-17.0
北京,11.0,-19.0
北京,11.0,-19.0
北京,16.0,-20.0
北京,18.0,-17.0
北京,17.0,-18.0
北京,19.0,-18.0
北京,26.0,-18.0
北京,24.0,-17.0
北京,54.0,-17.0
北京,71.0,-15.0
北京,129.0,-13.0
北京,145.0,-8.0
北京,101.0,-7.0
北京,65.0,-7.0
北京,70.0,-8.0
北京,67.0,-9.0
北京,76.0,-9.0
北京,76.0,-9.0
北京,68.0,-9.0
北京,73.0,-9.0
北京,73.0,-10.0
北京,64.0,-10.0
北京,53.0,-10.0
北京,72.0,-9.0
北京,78.0,-9.0
北京,72.0,-9.0
北京,56.0,-10.0
北京,54.0,-12.0
北京,40.0,-14.0
北京,49.0,-14.0
北京,63.0,-12.0
北京,66.0,-10.0
北京,64.0,-9.0
北京,63.0,-10.0
北京,65.0,-10.0
北京,64.0,-10.0
北京,64.0,-10.0
北京,62.0,-11.0
北京,56.0,-10.0
北京,87.0,-11.0
北京,72.0,-11.0
北京,104.0,-11.0
北京,97.0,-12.0
北京,96.0,-13.0
北京,86.0,-11.0
北京,85.0,-11.0
北京,92.0,-10.0
北京,55.0,-14.0
北京,36.0,-18.0
北京,27.0,-20.0
北京,25.0,-20.0
北京,28.0,-20.0
北京,32.0,-20.0
北京,35.0,-22.0
北京,43.0,-22.0
北京,70.0,-19.0
北京,83.0,-20.0
北京,66.0,-21.0
北京,70.0,-19.0
北京,80.0,-16.0
北京,88.0,-21.0
北京,69.0,-19.0
北京,71.0,-20.0
北京,62.0,-21.0
北京,73.0,-18.0
北京,107.0,-17.0
北京,94.0,-17.0
北京,121.0,-17.0
北京,132.0,-17.0
北京,161.0,-19.0
北京,120.0,-18.0
北京,72.0,-18.0
北京,58.0,-19.0
北京,34.0,-20.0
北京,14.0,-22.0
北京,17.0,-23.0
北京,15.0,-24.0
北京,23.0,-25.0
北京,34.0,-22.0
北京,96.0,-21.0
北京,87.0,-22.0
北京,87.0,-17.0
北京,95.0,-20.0
北京,105.0,-20.0
北京,114.0,-21.0
北京,103.0,-21.0
北京,99.0,-21.0
北京,102.0,-21.0
北京,104.0,-21.0
北京,78.0,-19.0
北京,33.0,-19.0
北京,29.0,-19.0
北京,27.0,-18.0
北京,27.0,-20.0
北京,26.0,-17.0
北京,33.0,-19.0
北京,29.0,-20.0
北京,31.0,-20.0
北京,28.0,-22.0
北京,28.0,-22.0
北京,61.0,-22.0
北京,64.0,-23.0
北京,80.0,-23.0
北京,91.0,-22.0
北京,79.0,-20.0
北京,48.0,-22.0
北京,59.0,-22.0
北京,82.0,-20.0
北京,63.0,-21.0
北京,48.0,-19.0
北京,54.0,-19.0
北京,42.0,-19.0
北京,47.0,-19.0
北京,87.0,-19.0
北京,105.0,-15.0
北京,90.0,-13.0
北京,101.0,-13.0
北京,126.0,-12.0
北京,114.0,-19.0
北京,103.0,-18.0
北京,114.0,-14.0
北京,100.0,-13.0
北京,72.0,-14.0
北京,68.0,-13.0
北京,72.0,-14.0
北京,71.0,-13.0
北京,80.0,-12.0
北京,70.0,-12.0
北京,63.0,-12.0
北京,67.0,-13.0
北京,62.0,-13.0
北京,69.0,-12.0
北京,58.0,-12.0
北京,51.0,-11.0
北京,51.0,-11.0
北京,54.0,-11.0
北京,45.0,-11.0
北京,47.0,-11.0
北京,85.0,-11.0
北京,78.0,-11.0
北京,68.0,-12.0
北京,64.0,-12.0
北京,65.0,-13.0
北京,80.0,-12.0
北京,74.0,-11.0
北京,93.0,-11.0
北京,77.0,-11.0
北京,67.0,-11.0
北京,84.0,-12.0
北京,77.0,-12.0
北京,83.0,-12.0
北京,82.0,-12.0
北京,100.0,-10.0
北京,189.0,-9.0
北京,99.0,-7.0
北京,71.0,-6.0
北京,43.0,-6.0
北京,64.0,-6.0
北京,68.0,-6.0
北京,69.0,-7.0
北京,65.0,-7.0
北京,71.0,-7.0
北京,77.0,-7.0
北京,81.0,-7.0
北京,88.0,-7.0
北京,90.0,-7.0
北京,92.0,-6.0
北京,88.0,-6.0
北京,80.0,-6.0
北京,100.0,-6.0
北京,105.0,-6.0
北京,118.0,-7.0
北京,125.0,-7.0
北京,141.0,-6.0
北京,152.0,-6.0
北京,164.0,-6.0
北京,147.0,-7.0
北京,162.0,-7.0
北京,157.0,-7.0
北京,156.0,-6.0
北京,160.0,-5.0
北京,178.0,-7.0
北京,187.0,-6.0
北京,181.0,-6.0
北京,185.0,-7.0
北京,197.0,-8.0
北京,180.0,-6.0
北京,172.0,-6.0
北京,166.0,-6.0
北京,136.0,-6.0
北京,133.0,-6.0
北京,140.0,-5.0
北京,159.0,-5.0
北京,169.0,-5.0
北京,170.0,-5.0
北京,184.0,-5.0
北京,163.0,-5.0
北京,140.0,-5.0
北京,144.0,-4.0
北京,166.0,-4.0
北京,196.0,-5.0
北京,227.0,-4.0
北京,210.0,-4.0
北京,233.0,-5.0
北京,258.0,-4.0
北京,247.0,-4.0
北京,230.0,-5.0
北京,273.0,-5.0
北京,253.0,-6.0
北京,254.0,-5.0
北京,241.0,-6.0
北京,229.0,-6.0
北京,199.0,-5.0
北京,193.0,-5.0
北京,207.0,-4.0
北京,176.0,-9.0
北京,91.0,-15.0
北京,58.0,-17.0
北京,39.0,-18.0
北京,50.0,-16.0
北京,51.0,-14.0
北京,49.0,-13.0
北京,54.0,-12.0
北京,153.0,-11.0
北京,181.0,-10.0
北京,181.0,-7.0
北京,182.0,-6.0
北京,156.0,-8.0
北京,27.0,-15.0
北京,16.0,-18.0
北京,22.0,-20.0
北京,21.0,-19.0
北京,6.0,-21.0
北京,8.0,-21.0
北京,8.0,-22.0
北京,8.0,-22.0
北京,10.0,-22.0
北京,9.0,-22.0
北京,20.0,-23.0
北京,14.0,-23.0
北京,16.0,-22.0
北京,14.0,-24.0
北京,10.0,-24.0
北京,7.0,-26.0
北京,8.0,-26.0
北京,12.0,-22.0
北京,15.0,-22.0
北京,8.0,-23.0
北京,11.0,-23.0
北京,18.0,-22.0
北京,16.0,-22.0
北京,11.0,-21.0
北京,10.0,-22.0
北京,11.0,-21.0
北京,10.0,-22.0
北京,10.0,-22.0
北京,12.0,-22.0
北京,12.0,-22.0
北京,10.0,-23.0
北京,10.0,-23.0
北京,9.0,-23.0
北京,9.0,-22.0
北京,11.0,-22.0
北京,12.0,-22.0
北京,12.0,-22.0
北京,12.0,-22.0
北京,21.0,-22.0
北京,18.0,-24.0
北京,13.0,-23.0
北京,18.0,-23.0
北京,17.0,-23.0
北京,19.0,-23.0
北京,22.0,-22.0
北京,20.0,-21.0
北京,24.0,-21.0
北京,19.0,-21.0
北京,13.0,-20.0
北京,17.0,-21.0
北京,22.0,-22.0
北京,16.0,-22.0
北京,16.0,-22.0
北京,11.0,-22.0
北京,10.0,-23.0
北京,9.0,-22.0
北京,11.0,-22.0
北京,14.0,-23.0
北京,21.0,-21.0
北京,26.0,-22.0
北京,21.0,-22.0
北京,19.0,-22.0
北京,13.0,-23.0
北京,13.0,-23.0
北京,13.0,-23.0
北京,13.0,-23.0
北京,11.0,-23.0
北京,19.0,-23.0
北京,22.0,-22.0
北京,50.0,-21.0
北京,58.0,-19.0
北京,60.0,-18.0
北京,69.0,-16.0
北京,108.0,-18.0
北京,51.0,-18.0
北京,54.0,-18.0
北京,38.0,-19.0
北京,27.0,-19.0
北京,23.0,-19.0
北京,27.0,-19.0
北京,28.0,-19.0
北京,24.0,-19.0
北京,26.0,-17.0
北京,23.0,-17.0
北京,37.0,-18.0
北京,46.0,-18.0
北京,49.0,-19.0
北京,53.0,-20.0
北京,57.0,-20.0
北京,51.0,-20.0
北京,64.0,-20.0
北京,100.0,-20.0
北京,113.0,-18.0
北京,136.0,-15.0
北京,213.0,-15.0
北京,259.0,-15.0
北京,267.0,-13.0
北京,351.0,-13.0
北京,980.0,-13.0
北京,599.0,-14.0
北京,39.0,-14.0
北京,7.0,-14.0
北京,8.0,-17.0
北京,7.0,-17.0
北京,7.0,-18.0
北京,7.0,-20.0
北京,16.0,-21.0
北京,19.0,-22.0
北京,15.0,-22.0
北京,21.0,-23.0
北京,18.0,-24.0
北京,16.0,-23.0
北京,15.0,-24.0
北京,16.0,-24.0
北京,16.0,-23.0
北京,21.0,-23.0
北京,36.0,-22.0
北京,51.0,-23.0
北京,67.0,-22.0
北京,46.0,-21.0
北京,45.0,-22.0
北京,27.0,-21.0
北京,24.0,-22.0
北京,18.0,-22.0
北京,15.0,-22.0
北京,17.0,-22.0
北京,11.0,-22.0
北京,16.0,-22.0
北京,16.0,-22.0
北京,39.0,-21.0
北京,25.0,-22.0
北京,17.0,-23.0
北京,8.0,-23.0
北京,11.0,-23.0
北京,14.0,-23.0
北京,15.0,-23.0
北京,15.0,-26.0
北京,13.0,-26.0
北京,13.0,-26.0
北京,26.0,-23.0
北京,50.0,-22.0
北京,73.0,-21.0
北京,96.0,-20.0
北京,116.0,-20.0
北京,146.0,-18.0
北京,113.0,-17.0
北京,91.0,-19.0
北京,70.0,-19.0
北京,65.0,-20.0
北京,51.0,-18.0
北京,29.0,-17.0
北京,30.0,-20.0
北京,26.0,-20.0
北京,26.0,-18.0
北京,24.0,-19.0
北京,21.0,-20.0
北京,24.0,-20.0
北京,39.0,-21.0
北京,79.0,-21.0
北京,99.0,-19.0
北京,118.0,-16.0
北京,140.0,-15.0
北京,159.0,-15.0
北京,161.0,-13.0
北京,167.0,-12.0
北京,178.0,-12.0
北京,192.0,-12.0
北京,198.0,-12.0
北京,207.0,-12.0
北京,237.0,-13.0
北京,247.0,-13.0
北京,227.0,-12.0
北京,176.0,-12.0
北京,113.0,-12.0
北京,46.0,-8.0
北京,18.0,-15.0
北京,13.0,-15.0
北京,22.0,-19.0
北京,15.0,-22.0
北京,18.0,-22.0
北京,18.0,-23.0
北京,12.0,-25.0
北京,11.0,-25.0
北京,11.0,-25.0
北京,12.0,-26.0
北京,9.0,-27.0
北京,9.0,-25.0
北京,27.0,-22.0
北京,31.0,-22.0
北京,39.0,-19.0
北京,49.0,-18.0
北京,48.0,-20.0
北京,50.0,-18.0
北京,38.0,-19.0
北京,36.0,-19.0
北京,41.0,-17.0
北京,80.0,-18.0
北京,70.0,-16.0
北京,74.0,-18.0
北京,77.0,-18.0
北京,87.0,-18.0
北京,107.0,-17.0
北京,54.0,-18.0
北京,36.0,-17.0
北京,34.0,-21.0
北京,19.0,-21.0
北京,26.0,-21.0
北京,27.0,-21.0
北京,27.0,-21.0
北京,29.0,-21.0
北京,41.0,-21.0
北京,47.0,-21.0
北京,115.0,-20.0
北京,265.0,-20.0
北京,236.0,-20.0
北京,296.0,-17.0
北京,159.0,-16.0
北京,119.0,-15.0
北京,115.0,-15.0
北京,168.0,-14.0
北京,177.0,-15.0
北京,191.0,-15.0
北京,185.0,-15.0
北京,157.0,-15.0
北京,114.0,-15.0
北京,117.0,-13.0
北京,112.0,-14.0
北京,107.0,-15.0
北京,96.0,-17.0
北京,99.0,-16.0
北京,82.0,-16.0
北京,58.0,-17.0
北京,40.0,-18.0
北京,45.0,-18.0
北京,44.0,-18.0
北京,49.0,-19.0
北京,65.0,-18.0
北京,101.0,-16.0
北京,146.0,-14.0
北京,165.0,-13.0
北京,205.0,-13.0
北京,191.0,-12.0
北京,204.0,-14.0
北京,190.0,-14.0
北京,174.0,-12.0
北京,144.0,-12.0
北京,120.0,-12.0
北京,122.0,-12.0
北京,152.0,-13.0
北京,158.0,-11.0
北京,178.0,-12.0
北京,184.0,-12.0
北京,184.0,-11.0
北京,185.0,-10.0
北京,175.0,-9.0
北京,165.0,-9.0
北京,150.0,-8.0
北京,163.0,-8.0
北京,172.0,-8.0
北京,184.0,-8.0
北京,178.0,-8.0
北京,211.0,-9.0
北京,213.0,-7.0
北京,282.0,-8.0
北京,261.0,-8.0
北京,215.0,-7.0
北京,233.0,-6.0
北京,235.0,-6.0
北京,214.0,-6.0
北京,205.0,-7.0
北京,206.0,-8.0
北京,220.0,-8.0
北京,191.0,-7.0
北京,189.0,-6.0
北京,109.0,-6.0
北京,65.0,-8.0
北京,35.0,-8.0
北京,35.0,-13.0
北京,27.0,-15.0
北京,36.0,-15.0
北京,30.0,-15.0
北京,23.0,-15.0
北京,20.0,-15.0
北京,30.0,-15.0
北京,69.0,-13.0
北京,99.0,-13.0
北京,117.0,-12.0
北京,154.0,-3.0
北京,154.0,-6.0
北京,136.0,-6.0
北京,143.0,-5.0
北京,132.0,-6.0
北京,100.0,-7.0
北京,89.0,-8.0
北京,90.0,-8.0
北京,90.0,-7.0
北京,99.0,-8.0
北京,92.0,-7.0
