北京,299.0,-4.0
北京,300.0,-4.0
北京,240.0,-3.0
北京,213.0,-4.0
北京,171.0,-4.0
北京,153.0,-3.0
北京,153.0,-4.0
北京,140.0,-5.0
北京,147.0,-4.0
北京,158.0,-3.0
北京,153.0,-1.0
北京,154.0,1.0
北京,143.0,3.0
北京,90.0,4.0
北京,55.0,6.0
北京,52.0,8.0
北京,41.0,8.0
北京,29.0,7.0
北京,37.0,7.0
北京,49.0,5.0
北京,56.0,4.0
北京,38.0,3.0
北京,37.0,3.0
北京,28.0,3.0
北京,20.0,0.0
北京,22.0,-1.0
北京,27.0,-1.0
北京,34.0,-1.0
北京,27.0,-2.0
北京,32.0,-2.0
北京,28.0,-3.0
北京,28.0,-3.0
北京,18.0,-3.0
北京,17.0,-3.0
北京,16.0,-2.0
北京,18.0,-2.0
北京,16.0,-1.0
北京,12.0,1.0
北京,13.0,1.0
北京,23.0,1.0
北京,21.0,1.0
北京,13.0,1.0
北京,14.0,0.0
北京,23.0,0.0
北京,16.0,-1.0
北京,25.0,-1.0
北京,20.0,-4.0
北京,25.0,-2.0
北京,19.0,-2.0
北京,24.0,-1.0
北京,25.0,-4.0
北京,20.0,-4.0
北京,24.0,-8.0
北京,17.0,-7.0
北京,10.0,-8.0
北京,11.0,-10.0
北京,16.0,-2.0
北京,20.0,-1.0
北京,13.0,1.0
北京,12.0,2.0
北京,12.0,3.0
北京,12.0,4.0
北京,12.0,5.0
北京,31.0,6.0
北京,36.0,6.0
北京,42.0,6.0
北京,52.0,5.0
北京,26.0,5.0
北京,24.0,5.0
北京,25.0,3.0
北京,43.0,3.0
北京,47.0,3.0
北京,61.0,3.0
北京,66.0,0.0
北京,65.0,0.0
北京,70.0,-1.0
北京,36.0,-2.0
北京,37.0,-1.0
北京,22.0,-4.0
北京,24.0,-5.0
北京,29.0,-5.0
北京,35.0,-6.0
北京,35.0,0.0
北京,33.0,3.0
北京,32.0,5.0
北京,25.0,6.0
北京,16.0,7.0
北京,26.0,7.0
北京,32.0,7.0
北京,36.0,7.0
北京,37.0,6.0
北京,45.0,5.0
北京,71.0,5.0
北京,67.0,4.0
北京,69.0,5.0
北京,94.0,2.0
北京,85.0,2.0
北京,35.0,1.0
北京,26.0,1.0
北京,24.0,-3.0
北京,20.0,-2.0
北京,16.0,0.0
北京,18.0,1.0
北京,19.0,0.0
北京,22.0,0.0
北京,17.0,0.0
北京,18.0,2.0
北京,11.0,3.0
北京,11.0,4.0
北京,16.0,5.0
北京,18.0,5.0
北京,17.0,6.0
北京,19.0,6.0
北京,26.0,5.0
北京,24.0,4.0
北京,54.0,1.0
北京,71.0,-1.0
北京,129.0,-1.0
北京,145.0,-1.0
北京,101.0,-2.0
北京,65.0,-2.0
北京,70.0,-3.0
北京,67.0,-4.0
北京,76.0,-4.0
北京,76.0,-4.0
北京,68.0,-4.0
北京,73.0,-5.0
北京,73.0,-4.0
北京,64.0,-4.0
北京,53.0,-6.0
北京,72.0,-3.0
北京,78.0,-2.0
北京,72.0,-1.0
北京,56.0,0.0
北京,54.0,0.0
北京,40.0,1.0
北京,49.0,0.0
北京,63.0,0.0
北京,66.0,-1.0
北京,64.0,-2.0
北京,63.0,-2.0
北京,65.0,-4.0
北京,64.0,-5.0
北京,64.0,-5.0
北京,62.0,-7.0
北京,56.0,-7.0
北京,87.0,-8.0
北京,72.0,-9.0
北京,104.0,-10.0
北京,97.0,-10.0
北京,96.0,-11.0
北京,86.0,-9.0
北京,85.0,-8.0
北京,92.0,-7.0
北京,55.0,-6.0
北京,36.0,-5.0
北京,27.0,-3.0
北京,25.0,-2.0
北京,28.0,-1.0
北京,32.0,0.0
北京,35.0,0.0
北京,43.0,1.0
北京,70.0,-2.0
北京,83.0,-4.0
北京,66.0,-3.0
北京,70.0,-6.0
北京,80.0,-7.0
北京,88.0,-5.0
北京,69.0,-8.0
北京,71.0,-8.0
北京,62.0,-8.0
北京,73.0,-10.0
北京,107.0,-10.0
北京,94.0,-12.0
北京,121.0,-13.0
北京,132.0,-13.0
北京,161.0,-11.0
北京,120.0,-11.0
北京,72.0,-8.0
北京,58.0,-4.0
北京,34.0,-2.0
北京,14.0,0.0
北京,17.0,1.0
北京,15.0,1.0
北京,23.0,2.0
北京,34.0,2.0
北京,96.0,1.0
北京,87.0,1.0
北京,87.0,0.0
北京,95.0,-4.0
北京,105.0,-5.0
北京,114.0,-6.0
北京,103.0,-7.0
北京,99.0,-7.0
北京,102.0,-8.0
北京,104.0,-9.0
北京,78.0,-10.0
北京,33.0,-10.0
北京,29.0,-12.0
北京,27.0,-12.0
北京,27.0,-15.0
北京,26.0,-10.0
北京,33.0,-5.0
北京,29.0,-3.0
北京,31.0,-2.0
北京,28.0,0.0
北京,28.0,1.0
北京,61.0,1.0
北京,64.0,1.0
北京,80.0,1.0
北京,91.0,0.0
北京,79.0,-4.0
北京,48.0,-3.0
北京,59.0,-3.0
北京,82.0,-5.0
北京,63.0,-3.0
北京,48.0,-4.0
北京,54.0,-4.0
北京,42.0,-4.0
北京,47.0,-4.0
北京,87.0,-5.0
北京,105.0,-5.0
北京,90.0,-6.0
北京,101.0,-7.0
北京,126.0,-7.0
北京,114.0,-6.0
北京,103.0,-5.0
北京,114.0,-4.0
北京,100.0,-3.0
北京,72.0,-2.0
北京,68.0,-1.0
北京,72.0,-1.0
北京,71.0,-1.0
北京,80.0,-1.0
北京,70.0,-2.0
北京,63.0,-4.0
北京,67.0,-4.0
北京,62.0,-5.0
北京,69.0,-5.0
北京,58.0,-6.0
北京,51.0,-6.0
北京,51.0,-7.0
北京,54.0,-8.0
北京,45.0,-8.0
北京,47.0,-8.0
北京,85.0,-7.0
北京,78.0,-7.0
北京,68.0,-7.0
北京,64.0,-7.0
北京,65.0,-7.0
北京,80.0,-6.0
北京,74.0,-5.0
北京,93.0,-4.0
北京,77.0,-3.0
北京,67.0,-3.0
北京,84.0,-2.0
北京,77.0,-2.0
北京,83.0,-2.0
北京,82.0,-2.0
北京,100.0,-3.0
北京,189.0,-3.0
北京,99.0,-4.0
北京,71.0,-5.0
北京,43.0,-5.0
北京,64.0,-5.0
北京,68.0,-5.0
北京,69.0,-5.0
北京,65.0,-5.0
北京,71.0,-5.0
北京,77.0,-6.0
北京,81.0,-6.0
北京,88.0,-6.0
北京,90.0,-6.0
北京,92.0,-5.0
北京,88.0,-5.0
北京,80.0,-4.0
北京,100.0,-4.0
北京,105.0,-3.0
北京,118.0,-3.0
北京,125.0,-3.0
北京,141.0,-2.0
北京,152.0,-2.0
北京,164.0,-3.0
北京,147.0,-4.0
北京,162.0,-5.0
北京,157.0,-5.0
北京,156.0,-4.0
北京,160.0,-3.0
北京,178.0,-5.0
北京,187.0,-4.0
北京,181.0,-5.0
北京,185.0,-6.0
北京,197.0,-6.0
北京,180.0,-5.0
北京,172.0,-4.0
北京,166.0,-4.0
北京,136.0,-4.0
北京,133.0,-4.0
北京,140.0,-3.0
北京,159.0,-2.0
北京,169.0,-1.0
北京,170.0,0.0
北京,184.0,2.0
北京,163.0,4.0
北京,140.0,5.0
北京,144.0,4.0
北京,166.0,3.0
北京,196.0,1.0
北京,227.0,0.0
北京,210.0,-1.0
北京,233.0,-2.0
北京,258.0,-2.0
北京,247.0,-3.0
北京,230.0,-3.0
北京,273.0,-3.0
北京,253.0,-4.0
北京,254.0,-3.0
北京,241.0,-5.0
北京,229.0,-5.0
北京,199.0,-4.0
北京,193.0,-4.0
北京,207.0,-3.0
北京,176.0,1.0
北京,91.0,2.0
北京,58.0,3.0
北京,39.0,4.0
北京,50.0,4.0
北京,51.0,5.0
北京,49.0,4.0
北京,54.0,4.0
北京,153.0,3.0
北京,181.0,2.0
北京,181.0,2.0
北京,182.0,0.0
北京,156.0,-1.0
北京,27.0,1.0
北京,16.0,1.0
北京,22.0,0.0
北京,21.0,0.0
北京,6.0,-1.0
北京,8.0,-1.0
北京,8.0,-2.0
北京,8.0,-2.0
北京,10.0,-3.0
北京,9.0,-3.0
北京,20.0,-4.0
北京,14.0,-4.0
北京,16.0,-3.0
北京,14.0,-2.0
北京,10.0,-1.0
北京,7.0,0.0
北京,8.0,0.0
北京,12.0,0.0
北京,15.0,0.0
北京,8.0,-1.0
北京,11.0,-1.0
北京,18.0,-1.0
北京,16.0,-2.0
北京,11.0,-2.0
北京,10.0,-2.0
北京,11.0,-3.0
北京,10.0,-3.0
北京,10.0,-3.0
北京,12.0,-3.0
北京,12.0,-4.0
北京,10.0,-4.0
北京,10.0,-5.0
北京,9.0,-5.0
北京,9.0,-6.0
北京,11.0,-5.0
北京,12.0,-4.0
北京,12.0,-4.0
北京,12.0,-3.0
北京,21.0,-3.0
北京,18.0,-2.0
北京,13.0,-2.0
北京,18.0,-2.0
北京,17.0,-2.0
北京,19.0,-2.0
北京,22.0,-3.0
北京,20.0,-3.0
北京,24.0,-5.0
北京,19.0,-5.0
北京,13.0,-5.0
北京,17.0,-5.0
北京,22.0,-5.0
北京,16.0,-6.0
北京,16.0,-6.0
北京,11.0,-7.0
北京,10.0,-8.0
北京,9.0,-8.0
北京,11.0,-9.0
北京,14.0,-9.0
北京,21.0,-9.0
北京,26.0,-6.0
北京,21.0,-5.0
北京,19.0,-4.0
北京,13.0,-3.0
北京,13.0,-2.0
北京,13.0,-1.0
北京,13.0,-1.0
北京,11.0,-1.0
北京,19.0,-1.0
北京,22.0,-3.0
北京,50.0,-4.0
北京,58.0,-5.0
北京,60.0,-6.0
北京,69.0,-8.0
北京,108.0,-8.0
北京,51.0,-8.0
北京,54.0,-11.0
北京,38.0,-8.0
北京,27.0,-11.0
北京,23.0,-10.0
北京,27.0,-11.0
北京,28.0,-11.0
北京,24.0,-11.0
北京,26.0,-10.0
北京,23.0,-7.0
北京,37.0,-5.0
北京,46.0,-3.0
北京,49.0,0.0
北京,53.0,1.0
北京,57.0,3.0
北京,51.0,3.0
北京,64.0,3.0
北京,100.0,2.0
北京,113.0,0.0
北京,136.0,-1.0
北京,213.0,0.0
北京,259.0,-4.0
北京,267.0,-5.0
北京,351.0,-6.0
北京,980.0,-7.0
北京,599.0,-5.0
北京,39.0,-6.0
北京,7.0,-5.0
北京,8.0,-3.0
北京,7.0,-3.0
北京,7.0,-4.0
北京,7.0,-3.0
北京,16.0,-3.0
北京,19.0,-3.0
北京,15.0,-3.0
北京,21.0,-2.0
北京,18.0,-2.0
北京,16.0,-2.0
北京,15.0,-2.0
北京,16.0,-2.0
北京,16.0,-2.0
北京,21.0,-4.0
北京,36.0,-5.0
北京,51.0,-5.0
北京,67.0,-8.0
北京,46.0,-7.0
北京,45.0,-8.0
北京,27.0,-7.0
北京,24.0,-7.0
北京,18.0,-7.0
北京,15.0,-8.0
北京,17.0,-8.0
北京,11.0,-9.0
北京,16.0,-9.0
北京,16.0,-10.0
北京,39.0,-9.0
北京,25.0,-6.0
北京,17.0,-5.0
北京,8.0,-4.0
北京,11.0,-3.0
北京,14.0,-1.0
北京,15.0,0.0
北京,15.0,0.0
北京,13.0,0.0
北京,13.0,0.0
北京,26.0,-3.0
北京,50.0,-4.0
北京,73.0,-6.0
北京,96.0,-9.0
北京,116.0,-8.0
北京,146.0,-10.0
北京,113.0,-11.0
北京,91.0,-10.0
北京,70.0,-11.0
北京,65.0,-12.0
北京,51.0,-12.0
北京,29.0,-13.0
北京,30.0,-12.0
北京,26.0,-12.0
北京,26.0,-11.0
北京,24.0,-7.0
北京,21.0,-4.0
北京,24.0,-3.0
北京,39.0,-1.0
北京,79.0,1.0
北京,99.0,2.0
北京,118.0,3.0
北京,140.0,3.0
北京,159.0,1.0
北京,161.0,-1.0
北京,167.0,-1.0
北京,178.0,-3.0
北京,192.0,-5.0
北京,198.0,-6.0
北京,207.0,-4.0
北京,237.0,-6.0
北京,247.0,-5.0
北京,227.0,-6.0
北京,176.0,-5.0
北京,113.0,-3.0
北京,46.0,-1.0
北京,18.0,-1.0
北京,13.0,-2.0
北京,22.0,-3.0
北京,15.0,-2.0
北京,18.0,-1.0
北京,18.0,-1.0
北京,12.0,0.0
北京,11.0,1.0
北京,11.0,1.0
北京,12.0,2.0
北京,9.0,1.0
北京,9.0,1.0
北京,27.0,-3.0
北京,31.0,-2.0
北京,39.0,-4.0
北京,49.0,-4.0
北京,48.0,-4.0
北京,50.0,-8.0
北京,38.0,-6.0
北京,36.0,-7.0
北京,41.0,-9.0
北京,80.0,-9.0
北京,70.0,-10.0
北京,74.0,-9.0
北京,77.0,-11.0
北京,87.0,-11.0
北京,107.0,-8.0
北京,54.0,-4.0
北京,36.0,0.0
北京,34.0,2.0
北京,19.0,3.0
北京,26.0,5.0
北京,27.0,5.0
北京,27.0,6.0
北京,29.0,4.0
北京,41.0,4.0
北京,47.0,3.0
北京,115.0,2.0
北京,265.0,3.0
北京,236.0,2.0
北京,296.0,-1.0
北京,159.0,-3.0
北京,119.0,-5.0
北京,115.0,-6.0
北京,168.0,-7.0
北京,177.0,-8.0
北京,191.0,-8.0
北京,185.0,-8.0
北京,157.0,-9.0
北京,114.0,-9.0
北京,117.0,-6.0
北京,112.0,-2.0
北京,107.0,1.0
北京,96.0,4.0
北京,99.0,7.0
北京,82.0,9.0
北京,58.0,10.0
北京,40.0,11.0
北京,45.0,10.0
北京,44.0,9.0
北京,49.0,7.0
北京,65.0,7.0
北京,101.0,1.0
北京,146.0,-1.0
北京,165.0,-2.0
北京,205.0,-3.0
北京,191.0,-4.0
北京,204.0,-1.0
北京,190.0,-3.0
北京,174.0,-5.0
北京,144.0,-6.0
北京,120.0,-6.0
北京,122.0,-7.0
北京,152.0,-8.0
北京,158.0,-6.0
北京,178.0,0.0
北京,184.0,3.0
北京,184.0,5.0
北京,185.0,7.0
北京,175.0,8.0
北京,165.0,9.0
北京,150.0,9.0
北京,163.0,9.0
北京,172.0,8.0
北京,184.0,7.0
北京,178.0,5.0
北京,211.0,2.0
北京,213.0,-1.0
北京,282.0,-2.0
北京,261.0,-2.0
北京,215.0,-2.0
北京,233.0,-1.0
北京,235.0,-2.0
北京,214.0,-2.0
北京,205.0,-2.0
北京,206.0,-3.0
北京,220.0,-5.0
北京,191.0,-3.0
北京,189.0,-1.0
北京,109.0,3.0
北京,65.0,6.0
北京,35.0,10.0
北京,35.0,12.0
北京,27.0,13.0
北京,36.0,14.0
北京,30.0,14.0
北京,23.0,14.0
北京,20.0,12.0
北京,30.0,9.0
北京,69.0,4.0
北京,99.0,4.0
北京,117.0,4.0
北京,154.0,2.0
北京,154.0,1.0
北京,136.0,-1.0
北京,143.0,0.0
北京,132.0,-2.0
北京,100.0,-1.0
北京,89.0,-3.0
北京,90.0,-3.0
北京,90.0,-3.0
北京,99.0,-4.0
北京,92.0,-2.0
北京,80.0,-1.0
北京,56.0,0.0
北京,60.0,2.0
北京,72.0,3.0
北京,76.0,3.0
北京,79.0,4.0
北京,84.0,5.0
北京,92.0,4.0
北京,100.0,3.0
北京,95.0,2.0
北京,81.0,0.0
北京,95.0,-1.0
北京,87.0,0.0
北京,86.0,-1.0
北京,90.0,-2.0
北京,111.0,-4.0
北京,104.0,-4.0
北京,129.0,-4.0
北京,117.0,-5.0
北京,105.0,-5.0
北京,112.0,-6.0
