北京,56.0,1033.0
北京,77.0,1033.0
北京,50.0,1033.0
北京,44.0,1034.0
北京,27.0,1033.0
北京,28.0,1033.0
北京,21.0,1033.0
北京,25.0,1033.0
北京,20.0,1034.0
北京,29.0,1034.0
北京,34.0,1035.0
北京,42.0,1035.0
北京,28.0,1035.0
北京,36.0,1034.0
北京,48.0,1033.0
北京,49.0,1033.0
北京,52.0,1033.0
北京,56.0,1033.0
北京,96.0,1033.0
北京,75.0,1033.0
北京,105.0,1034.0
北京,132.0,1035.0
北京,93.0,1034.0
北京,131.0,1035.0
北京,127.0,1035.0
北京,130.0,1035.0
北京,43.0,1035.0
北京,37.0,1036.0
北京,30.0,1036.0
北京,28.0,1035.0
北京,24.0,1035.0
北京,23.0,1035.0
北京,24.0,1036.0
北京,27.0,1036.0
北京,40.0,1036.0
北京,42.0,1036.0
北京,42.0,1036.0
北京,55.0,1035.0
北京,52.0,1034.0
北京,51.0,1033.0
北京,57.0,1032.0
北京,50.0,1032.0
北京,54.0,1032.0
北京,67.0,1032.0
北京,106.0,1033.0
北京,159.0,1032.0
北京,198.0,1032.0
北京,190.0,1032.0
北京,210.0,1032.0
北京,195.0,1031.0
北京,275.0,1031.0
北京,164.0,1031.0
北京,110.0,1030.0
北京,100.0,1030.0
北京,81.0,1029.0
北京,71.0,1029.0
北京,66.0,1029.0
北京,92.0,1029.0
北京,135.0,1030.0
北京,155.0,1030.0
北京,198.0,1029.0
北京,250.0,1028.0
北京,200.0,1026.0
北京,231.0,1026.0
北京,250.0,1025.0
北京,212.0,1025.0
北京,219.0,1025.0
北京,227.0,1026.0
北京,226.0,1026.0
北京,225.0,1026.0
北京,168.0,1027.0
北京,169.0,1027.0
北京,165.0,1027.0
北京,159.0,1027.0
北京,167.0,1027.0
北京,196.0,1027.0
北京,169.0,1027.0
北京,155.0,1027.0
北京,119.0,1027.0
北京,106.0,1027.0
北京,93.0,1027.0
北京,84.0,1028.0
北京,73.0,1029.0
北京,66.0,1029.0
北京,40.0,1030.0
北京,49.0,1029.0
北京,50.0,1029.0
北京,49.0,1029.0
北京,41.0,1028.0
北京,37.0,1029.0
北京,45.0,1030.0
北京,44.0,1030.0
北京,54.0,1031.0
北京,50.0,1032.0
北京,47.0,1032.0
北京,66.0,1033.0
北京,75.0,1033.0
北京,82.0,1033.0
北京,66.0,1033.0
北京,83.0,1033.0
北京,62.0,1033.0
北京,40.0,1032.0
北京,23.0,1032.0
北京,25.0,1032.0
北京,27.0,1033.0
北京,35.0,1034.0
北京,50.0,1033.0
北京,70.0,1033.0
北京,75.0,1033.0
北京,58.0,1032.0
北京,70.0,1031.0
北京,68.0,1031.0
北京,71.0,1030.0
北京,88.0,1031.0
北京,84.0,1031.0
北京,83.0,1032.0
北京,66.0,1032.0
北京,27.0,1033.0
北京,24.0,1034.0
北京,22.0,1034.0
北京,23.0,1035.0
北京,27.0,1035.0
北京,23.0,1035.0
北京,17.0,1036.0
北京,17.0,1036.0
北京,16.0,1035.0
北京,16.0,1035.0
北京,20.0,1035.0
北京,20.0,1036.0
北京,18.0,1036.0
北京,25.0,1036.0
北京,26.0,1036.0
北京,27.0,1036.0
北京,28.0,1035.0
北京,15.0,1034.0
北京,24.0,1033.0
北京,13.0,1033.0
北京,13.0,1032.0
北京,13.0,1033.0
北京,17.0,1033.0
北京,20.0,1033.0
北京,27.0,1033.0
北京,20.0,1033.0
北京,15.0,1033.0
北京,21.0,1032.0
北京,21.0,1031.0
北京,37.0,1031.0
北京,26.0,1031.0
北京,15.0,1030.0
北京,9.0,1030.0
北京,11.0,1030.0
北京,11.0,1030.0
北京,16.0,1030.0
北京,13.0,1030.0
北京,15.0,1031.0
北京,21.0,1031.0
北京,24.0,1030.0
北京,22.0,1029.0
北京,22.0,1029.0
北京,22.0,1029.0
北京,19.0,1029.0
北京,23.0,1030.0
北京,25.0,1030.0
北京,25.0,1032.0
北京,31.0,1032.0
北京,25.0,1032.0
北京,22.0,1033.0
北京,22.0,1033.0
北京,15.0,1034.0
北京,16.0,1034.0
北京,11.0,1033.0
北京,11.0,1033.0
北京,12.0,1033.0
北京,11.0,1032.0
北京,12.0,1033.0
北京,27.0,1032.0
北京,28.0,1032.0
北京,34.0,1032.0
北京,33.0,1033.0
北京,36.0,1033.0
北京,26.0,1033.0
北京,49.0,1031.0
北京,52.0,1030.0
北京,47.0,1029.0
北京,47.0,1028.0
北京,39.0,1028.0
北京,59.0,1028.0
北京,76.0,1028.0
北京,96.0,1028.0
北京,95.0,1027.0
北京,68.0,1027.0
北京,65.0,1027.0
北京,75.0,1027.0
北京,257.0,1026.0
北京,174.0,1025.0
北京,164.0,1025.0
北京,161.0,1025.0
北京,137.0,1024.0
北京,92.0,1024.0
北京,64.0,1023.0
北京,87.0,1023.0
北京,87.0,1024.0
北京,84.0,1024.0
北京,95.0,1024.0
北京,79.0,1023.0
北京,75.0,1023.0
北京,79.0,1022.0
北京,86.0,1022.0
北京,72.0,1022.0
北京,89.0,1023.0
北京,94.0,1025.0
北京,69.0,1026.0
北京,49.0,1027.0
北京,33.0,1029.0
北京,27.0,1031.0
北京,20.0,1032.0
北京,36.0,1033.0
北京,37.0,1034.0
北京,30.0,1035.0
北京,18.0,1035.0
北京,21.0,1036.0
北京,13.0,1036.0
北京,23.0,1036.0
北京,26.0,1037.0
北京,27.0,1037.0
北京,30.0,1038.0
北京,28.0,1039.0
北京,26.0,1039.0
北京,26.0,1039.0
北京,31.0,1039.0
北京,35.0,1038.0
北京,36.0,1037.0
北京,37.0,1037.0
北京,64.0,1037.0
北京,83.0,1036.0
北京,91.0,1036.0
北京,90.0,1037.0
北京,102.0,1037.0
北京,94.0,1036.0
北京,87.0,1037.0
北京,141.0,1036.0
北京,211.0,1036.0
北京,242.0,1036.0
北京,271.0,1036.0
北京,249.0,1035.0
北京,200.0,1035.0
北京,147.0,1034.0
北京,114.0,1034.0
北京,102.0,1034.0
北京,108.0,1034.0
北京,135.0,1034.0
北京,120.0,1034.0
北京,148.0,1034.0
北京,127.0,1033.0
北京,128.0,1031.0
北京,140.0,1031.0
北京,148.0,1030.0
北京,150.0,1030.0
北京,154.0,1031.0
北京,197.0,1031.0
北京,235.0,1032.0
北京,261.0,1032.0
北京,269.0,1032.0
北京,266.0,1032.0
北京,263.0,1032.0
北京,241.0,1032.0
北京,205.0,1032.0
北京,160.0,1031.0
北京,150.0,1031.0
北京,148.0,1031.0
北京,208.0,1030.0
北京,209.0,1030.0
北京,183.0,1030.0
北京,161.0,1030.0
北京,182.0,1030.0
北京,230.0,1030.0
北京,170.0,1030.0
北京,172.0,1029.0
北京,154.0,1028.0
北京,166.0,1027.0
北京,177.0,1027.0
北京,191.0,1026.0
北京,212.0,1026.0
北京,250.0,1027.0
北京,268.0,1027.0
北京,317.0,1027.0
北京,291.0,1027.0
北京,313.0,1027.0
北京,282.0,1027.0
北京,282.0,1028.0
北京,303.0,1028.0
北京,349.0,1028.0
北京,407.0,1028.0
北京,361.0,1028.0
北京,234.0,1027.0
北京,149.0,1028.0
北京,147.0,1028.0
北京,184.0,1028.0
北京,161.0,1028.0
北京,137.0,1028.0
北京,146.0,1028.0
北京,144.0,1027.0
北京,154.0,1026.0
北京,173.0,1025.0
北京,188.0,1025.0
北京,203.0,1025.0
北京,233.0,1025.0
北京,408.0,1025.0
北京,435.0,1025.0
北京,403.0,1026.0
北京,360.0,1026.0
北京,402.0,1026.0
北京,358.0,1026.0
北京,383.0,1025.0
北京,332.0,1024.0
北京,274.0,1024.0
北京,256.0,1023.0
北京,302.0,1022.0
北京,330.0,1021.0
北京,367.0,1021.0
北京,297.0,1021.0
北京,331.0,1021.0
北京,323.0,1021.0
北京,339.0,1021.0
北京,301.0,1021.0
北京,310.0,1020.0
北京,305.0,1019.0
北京,313.0,1018.0
北京,336.0,1018.0
北京,357.0,1018.0
北京,485.0,1018.0
北京,426.0,1018.0
北京,403.0,1020.0
北京,374.0,1020.0
北京,333.0,1021.0
北京,343.0,1021.0
北京,364.0,1020.0
北京,389.0,1021.0
北京,368.0,1022.0
北京,267.0,1022.0
北京,71.0,1023.0
北京,81.0,1023.0
北京,51.0,1024.0
北京,49.0,1026.0
北京,44.0,1027.0
北京,45.0,1028.0
北京,35.0,1030.0
北京,29.0,1032.0
北京,27.0,1033.0
北京,29.0,1033.0
北京,16.0,1033.0
北京,23.0,1032.0
北京,28.0,1032.0
北京,22.0,1033.0
北京,11.0,1033.0
北京,25.0,1034.0
北京,16.0,1035.0
北京,20.0,1036.0
北京,20.0,1037.0
北京,18.0,1038.0
北京,18.0,1038.0
北京,17.0,1038.0
北京,17.0,1038.0
北京,17.0,1038.0
北京,15.0,1038.0
北京,19.0,1038.0
北京,16.0,1038.0
北京,18.0,1038.0
北京,18.0,1038.0
北京,18.0,1039.0
北京,26.0,1039.0
北京,26.0,1039.0
北京,25.0,1038.0
北京,24.0,1037.0
北京,15.0,1035.0
北京,17.0,1034.0
北京,15.0,1034.0
北京,21.0,1033.0
北京,40.0,1033.0
北京,51.0,1034.0
北京,45.0,1034.0
北京,61.0,1035.0
北京,72.0,1035.0
北京,38.0,1035.0
北京,35.0,1035.0
北京,29.0,1036.0
北京,26.0,1037.0
北京,18.0,1037.0
北京,15.0,1037.0
北京,15.0,1036.0
北京,22.0,1035.0
北京,21.0,1035.0
北京,19.0,1036.0
北京,22.0,1036.0
北京,25.0,1036.0
北京,22.0,1036.0
北京,26.0,1036.0
北京,32.0,1035.0
北京,30.0,1034.0
北京,32.0,1033.0
北京,30.0,1032.0
北京,32.0,1032.0
北京,37.0,1032.0
北京,49.0,1032.0
北京,47.0,1033.0
北京,39.0,1033.0
北京,35.0,1032.0
北京,48.0,1032.0
北京,49.0,1032.0
北京,24.0,1033.0
北京,23.0,1033.0
北京,20.0,1032.0
北京,19.0,1032.0
北京,16.0,1031.0
北京,22.0,1031.0
北京,24.0,1031.0
北京,24.0,1031.0
北京,41.0,1031.0
北京,23.0,1031.0
北京,19.0,1031.0
北京,15.0,1030.0
北京,19.0,1029.0
北京,17.0,1027.0
北京,17.0,1025.0
北京,22.0,1024.0
北京,88.0,1027.0
北京,85.0,1025.0
北京,90.0,1024.0
北京,127.0,1023.0
北京,144.0,1021.0
北京,203.0,1021.0
北京,199.0,1021.0
北京,231.0,1021.0
北京,274.0,1021.0
北京,340.0,1020.0
北京,298.0,1020.0
北京,268.0,1020.0
北京,299.0,1019.0
北京,300.0,1019.0
北京,240.0,1018.0
北京,213.0,1017.0
北京,171.0,1016.0
北京,153.0,1016.0
北京,153.0,1016.0
北京,140.0,1015.0
北京,147.0,1015.0
北京,158.0,1015.0
北京,153.0,1015.0
北京,154.0,1015.0
北京,143.0,1015.0
北京,90.0,1014.0
北京,55.0,1013.0
北京,52.0,1012.0
北京,41.0,1013.0
北京,29.0,1014.0
北京,37.0,1015.0
北京,49.0,1016.0
北京,56.0,1018.0
北京,38.0,1019.0
北京,37.0,1020.0
北京,28.0,1021.0
北京,20.0,1022.0
北京,22.0,1023.0
北京,27.0,1023.0
北京,34.0,1024.0
北京,27.0,1025.0
北京,32.0,1025.0
北京,28.0,1025.0
北京,28.0,1025.0
北京,18.0,1026.0
北京,17.0,1027.0
北京,16.0,1028.0
北京,18.0,1029.0
北京,16.0,1028.0
北京,12.0,1027.0
北京,13.0,1026.0
北京,23.0,1026.0
北京,21.0,1026.0
北京,13.0,1026.0
北京,14.0,1026.0
北京,23.0,1027.0
北京,16.0,1027.0
北京,25.0,1027.0
北京,20.0,1028.0
北京,25.0,1027.0
北京,19.0,1027.0
北京,24.0,1027.0
北京,25.0,1027.0
北京,20.0,1026.0
北京,24.0,1026.0
北京,17.0,1025.0
北京,10.0,1024.0
北京,11.0,1024.0
北京,16.0,1024.0
北京,20.0,1025.0
北京,13.0,1025.0
北京,12.0,1025.0
北京,12.0,1024.0
北京,12.0,1023.0
北京,12.0,1022.0
北京,31.0,1020.0
北京,36.0,1020.0
北京,42.0,1020.0
北京,52.0,1020.0
北京,26.0,1020.0
北京,24.0,1020.0
北京,25.0,1020.0
北京,43.0,1020.0
北京,47.0,1021.0
北京,61.0,1020.0
北京,66.0,1020.0
北京,65.0,1020.0
北京,70.0,1020.0
北京,36.0,1020.0
北京,37.0,1020.0
北京,22.0,1019.0
北京,24.0,1020.0
北京,29.0,1020.0
北京,35.0,1021.0
北京,35.0,1021.0
北京,33.0,1021.0
北京,32.0,1020.0
北京,25.0,1020.0
北京,16.0,1019.0
北京,26.0,1018.0
北京,32.0,1018.0
北京,36.0,1017.0
北京,37.0,1018.0
北京,45.0,1018.0
北京,71.0,1019.0
北京,67.0,1019.0
北京,69.0,1020.0
北京,94.0,1020.0
北京,85.0,1021.0
北京,35.0,1021.0
北京,26.0,1021.0
北京,24.0,1022.0
北京,20.0,1022.0
北京,16.0,1022.0
北京,18.0,1023.0
北京,19.0,1023.0
北京,22.0,1025.0
北京,17.0,1025.0
北京,18.0,1026.0
北京,11.0,1026.0
北京,11.0,1026.0
北京,16.0,1025.0
北京,18.0,1024.0
北京,17.0,1024.0
北京,19.0,1024.0
北京,26.0,1024.0
北京,24.0,1024.0
北京,54.0,1024.0
北京,71.0,1025.0
北京,129.0,1025.0
北京,145.0,1026.0
北京,101.0,1027.0
北京,65.0,1027.0
北京,70.0,1027.0
北京,67.0,1027.0
北京,76.0,1027.0
北京,76.0,1027.0
北京,68.0,1026.0
北京,73.0,1027.0
北京,73.0,1027.0
北京,64.0,1027.0
北京,53.0,1028.0
北京,72.0,1028.0
北京,78.0,1028.0
北京,72.0,1028.0
北京,56.0,1027.0
北京,54.0,1026.0
北京,40.0,1026.0
北京,49.0,1025.0
北京,63.0,1026.0
北京,66.0,1025.0
北京,64.0,1026.0
北京,63.0,1026.0
北京,65.0,1027.0
北京,64.0,1027.0
北京,64.0,1027.0
北京,62.0,1027.0
北京,56.0,1028.0
北京,87.0,1028.0
北京,72.0,1028.0
北京,104.0,1028.0
北京,97.0,1028.0
北京,96.0,1028.0
北京,86.0,1028.0
北京,85.0,1028.0
北京,92.0,1029.0
北京,55.0,1029.0
北京,36.0,1029.0
北京,27.0,1029.0
北京,25.0,1028.0
北京,28.0,1028.0
北京,32.0,1027.0
北京,35.0,1027.0
北京,43.0,1027.0
北京,70.0,1027.0
北京,83.0,1028.0
北京,66.0,1029.0
北京,70.0,1029.0
北京,80.0,1029.0
北京,88.0,1030.0
北京,69.0,1030.0
北京,71.0,1030.0
北京,62.0,1030.0
北京,73.0,1030.0
北京,107.0,1030.0
北京,94.0,1030.0
北京,121.0,1030.0
北京,132.0,1030.0
北京,161.0,1030.0
北京,120.0,1030.0
北京,72.0,1030.0
北京,58.0,1030.0
北京,34.0,1030.0
北京,14.0,1029.0
北京,17.0,1027.0
北京,15.0,1026.0
北京,23.0,1026.0
北京,34.0,1026.0
北京,96.0,1026.0
北京,87.0,1026.0
北京,87.0,1027.0
北京,95.0,1027.0
北京,105.0,1028.0
北京,114.0,1028.0
北京,103.0,1028.0
北京,99.0,1028.0
北京,102.0,1028.0
北京,104.0,1028.0
北京,78.0,1028.0
北京,33.0,1028.0
北京,29.0,1028.0
北京,27.0,1028.0
北京,27.0,1028.0
北京,26.0,1028.0
北京,33.0,1028.0
北京,29.0,1028.0
北京,31.0,1028.0
北京,28.0,1027.0
北京,28.0,1025.0
北京,61.0,1025.0
北京,64.0,1024.0
北京,80.0,1024.0
北京,91.0,1024.0
北京,79.0,1025.0
北京,48.0,1026.0
北京,59.0,1026.0
北京,82.0,1027.0
北京,63.0,1027.0
北京,48.0,1027.0
北京,54.0,1027.0
北京,42.0,1027.0
北京,47.0,1028.0
北京,87.0,1028.0
北京,105.0,1028.0
北京,90.0,1028.0
北京,101.0,1029.0
北京,126.0,1030.0
北京,114.0,1030.0
北京,103.0,1031.0
北京,114.0,1031.0
北京,100.0,1031.0
北京,72.0,1031.0
北京,68.0,1030.0
北京,72.0,1029.0
北京,71.0,1029.0
北京,80.0,1029.0
北京,70.0,1030.0
北京,63.0,1030.0
北京,67.0,1031.0
北京,62.0,1031.0
北京,69.0,1032.0
北京,58.0,1033.0
北京,51.0,1033.0
北京,51.0,1033.0
北京,54.0,1033.0
北京,45.0,1033.0
北京,47.0,1033.0
北京,85.0,1032.0
北京,78.0,1032.0
北京,68.0,1032.0
北京,64.0,1032.0
北京,65.0,1033.0
北京,80.0,1033.0
北京,74.0,1032.0
北京,93.0,1032.0
北京,77.0,1031.0
北京,67.0,1030.0
北京,84.0,1029.0
北京,77.0,1029.0
北京,83.0,1028.0
北京,82.0,1027.0
北京,100.0,1028.0
北京,189.0,1029.0
北京,99.0,1029.0
北京,71.0,1028.0
北京,43.0,1028.0
北京,64.0,1027.0
北京,68.0,1027.0
北京,69.0,1026.0
北京,65.0,1025.0
北京,71.0,1025.0
北京,77.0,1024.0
北京,81.0,1024.0
北京,88.0,1024.0
北京,90.0,1023.0
北京,92.0,1024.0
北京,88.0,1024.0
北京,80.0,1023.0
北京,100.0,1023.0
北京,105.0,1023.0
北京,118.0,1022.0
北京,125.0,1021.0
北京,141.0,1020.0
北京,152.0,1020.0
北京,164.0,1020.0
北京,147.0,1020.0
北京,162.0,1021.0
北京,157.0,1021.0
北京,156.0,1022.0
北京,160.0,1022.0
北京,178.0,1020.0
北京,187.0,1021.0
北京,181.0,1020.0
北京,185.0,1020.0
北京,197.0,1020.0
北京,180.0,1019.0
北京,172.0,1019.0
北京,166.0,1019.0
北京,136.0,1020.0
北京,133.0,1019.0
北京,140.0,1020.0
北京,159.0,1020.0
北京,169.0,1019.0
北京,170.0,1019.0
北京,184.0,1017.0
北京,163.0,1017.0
北京,140.0,1017.0
北京,144.0,1017.0
北京,166.0,1017.0
北京,196.0,1019.0
北京,227.0,1020.0
北京,210.0,1020.0
北京,233.0,1020.0
北京,258.0,1021.0
北京,247.0,1021.0
北京,230.0,1021.0
北京,273.0,1022.0
北京,253.0,1022.0
北京,254.0,1022.0
北京,241.0,1022.0
北京,229.0,1022.0
北京,199.0,1023.0
北京,193.0,1023.0
北京,207.0,1024.0
北京,176.0,1025.0
北京,91.0,1025.0
北京,58.0,1025.0
北京,39.0,1025.0
北京,50.0,1024.0
北京,51.0,1023.0
北京,49.0,1023.0
北京,54.0,1023.0
北京,153.0,1024.0
北京,181.0,1024.0
北京,181.0,1025.0
北京,182.0,1025.0
北京,156.0,1026.0
北京,27.0,1026.0
北京,16.0,1027.0
北京,22.0,1028.0
北京,21.0,1028.0
北京,6.0,1028.0
北京,8.0,1029.0
北京,8.0,1029.0
北京,8.0,1030.0
北京,10.0,1030.0
北京,9.0,1031.0
北京,20.0,1032.0
北京,14.0,1033.0
北京,16.0,1033.0
北京,14.0,1032.0
北京,10.0,1032.0
北京,7.0,1031.0
北京,8.0,1030.0
北京,12.0,1030.0
北京,15.0,1030.0
北京,8.0,1030.0
北京,11.0,1031.0
北京,18.0,1032.0
北京,16.0,1032.0
北京,11.0,1033.0
北京,10.0,1034.0
北京,11.0,1035.0
北京,10.0,1035.0
北京,10.0,1035.0
北京,12.0,1035.0
北京,12.0,1035.0
北京,10.0,1034.0
北京,10.0,1034.0
北京,9.0,1035.0
北京,9.0,1036.0
北京,11.0,1037.0
北京,12.0,1037.0
北京,12.0,1037.0
北京,12.0,1037.0
北京,21.0,1036.0
北京,18.0,1036.0
北京,13.0,1035.0
北京,18.0,1035.0
北京,17.0,1035.0
北京,19.0,1035.0
北京,22.0,1035.0
北京,20.0,1036.0
北京,24.0,1036.0
北京,19.0,1036.0
北京,13.0,1037.0
北京,17.0,1038.0
北京,22.0,1038.0
北京,16.0,1038.0
北京,16.0,1038.0
北京,11.0,1037.0
北京,10.0,1037.0
北京,9.0,1037.0
北京,11.0,1038.0
北京,14.0,1038.0
北京,21.0,1038.0
北京,26.0,1038.0
北京,21.0,1037.0
北京,19.0,1036.0
北京,13.0,1035.0
北京,13.0,1034.0
北京,13.0,1033.0
北京,13.0,1032.0
北京,11.0,1032.0
北京,19.0,1031.0
北京,22.0,1031.0
北京,50.0,1032.0
北京,58.0,1032.0
北京,60.0,1032.0
北京,69.0,1032.0
北京,108.0,1032.0
北京,51.0,1031.0
北京,54.0,1031.0
北京,38.0,1031.0
北京,27.0,1030.0
北京,23.0,1030.0
北京,27.0,1030.0
北京,28.0,1030.0
北京,24.0,1030.0
北京,26.0,1031.0
北京,23.0,1031.0
北京,37.0,1031.0
北京,46.0,1030.0
北京,49.0,1029.0
北京,53.0,1028.0
北京,57.0,1027.0
北京,51.0,1026.0
北京,64.0,1026.0
北京,100.0,1026.0
北京,113.0,1026.0
北京,136.0,1027.0
北京,213.0,1027.0
北京,259.0,1027.0
北京,267.0,1028.0
北京,351.0,1028.0
北京,980.0,1028.0
北京,599.0,1029.0
北京,39.0,1030.0
北京,7.0,1030.0
北京,8.0,1030.0
北京,7.0,1031.0
北京,7.0,1032.0
北京,7.0,1033.0
北京,16.0,1034.0
北京,19.0,1035.0
北京,15.0,1035.0
北京,21.0,1035.0
北京,18.0,1033.0
北京,16.0,1033.0
北京,15.0,1032.0
北京,16.0,1032.0
北京,16.0,1032.0
北京,21.0,1033.0
北京,36.0,1033.0
北京,51.0,1035.0
北京,67.0,1035.0
北京,46.0,1036.0
北京,45.0,1036.0
北京,27.0,1036.0
北京,24.0,1037.0
北京,18.0,1036.0
北京,15.0,1037.0
北京,17.0,1036.0
北京,11.0,1036.0
北京,16.0,1036.0
北京,16.0,1037.0
北京,39.0,1037.0
北京,25.0,1038.0
北京,17.0,1038.0
北京,8.0,1037.0
北京,11.0,1036.0
北京,14.0,1035.0
北京,15.0,1033.0
北京,15.0,1032.0
北京,13.0,1032.0
北京,13.0,1032.0
北京,26.0,1033.0
北京,50.0,1033.0
北京,73.0,1034.0
北京,96.0,1034.0
北京,116.0,1034.0
北京,146.0,1034.0
北京,113.0,1034.0
北京,91.0,1034.0
北京,70.0,1034.0
北京,65.0,1034.0
北京,51.0,1033.0
北京,29.0,1033.0
北京,30.0,1033.0
北京,26.0,1033.0
北京,26.0,1033.0
北京,24.0,1033.0
北京,21.0,1032.0
北京,24.0,1032.0
北京,39.0,1031.0
北京,79.0,1030.0
北京,99.0,1028.0
北京,118.0,1027.0
北京,140.0,1027.0
北京,159.0,1026.0
北京,161.0,1026.0
北京,167.0,1027.0
北京,178.0,1027.0
北京,192.0,1026.0
北京,198.0,1026.0
北京,207.0,1026.0
北京,237.0,1025.0
北京,247.0,1025.0
北京,227.0,1025.0
北京,176.0,1025.0
北京,113.0,1024.0
北京,46.0,1024.0
北京,18.0,1025.0
北京,13.0,1026.0
北京,22.0,1027.0
北京,15.0,1028.0
北京,18.0,1029.0
北京,18.0,1028.0
北京,12.0,1028.0
北京,11.0,1027.0
北京,11.0,1027.0
北京,12.0,1026.0
北京,9.0,1026.0
北京,9.0,1026.0
北京,27.0,1026.0
北京,31.0,1026.0
北京,39.0,1026.0
北京,49.0,1027.0
北京,48.0,1027.0
北京,50.0,1027.0
北京,38.0,1027.0
北京,36.0,1027.0
北京,41.0,1026.0
北京,80.0,1026.0
北京,70.0,1025.0
北京,74.0,1025.0
北京,77.0,1026.0
北京,87.0,1026.0
北京,107.0,1026.0
北京,54.0,1027.0
北京,36.0,1026.0
北京,34.0,1026.0
北京,19.0,1024.0
北京,26.0,1022.0
北京,27.0,1021.0
北京,27.0,1021.0
北京,29.0,1021.0
北京,41.0,1021.0
北京,47.0,1021.0
北京,115.0,1021.0
北京,265.0,1021.0
北京,236.0,1021.0
北京,296.0,1021.0
北京,159.0,1021.0
北京,119.0,1020.0
北京,115.0,1020.0
北京,168.0,1019.0
北京,177.0,1019.0
北京,191.0,1018.0
北京,185.0,1018.0
北京,157.0,1018.0
北京,114.0,1018.0
北京,117.0,1018.0
北京,112.0,1018.0
北京,107.0,1018.0
北京,96.0,1017.0
北京,99.0,1017.0
北京,82.0,1016.0
北京,58.0,1015.0
北京,40.0,1014.0
北京,45.0,1014.0
北京,44.0,1014.0
北京,49.0,1014.0
北京,65.0,1014.0
北京,101.0,1015.0
北京,146.0,1015.0
北京,165.0,1015.0
北京,205.0,1015.0
北京,191.0,1015.0
北京,204.0,1015.0
北京,190.0,1015.0
北京,174.0,1014.0
北京,144.0,1014.0
北京,120.0,1014.0
北京,122.0,1014.0
北京,152.0,1014.0
北京,158.0,1014.0
北京,178.0,1015.0
北京,184.0,1014.0
北京,184.0,1014.0
北京,185.0,1013.0
北京,175.0,1012.0
北京,165.0,1011.0
北京,150.0,1010.0
北京,163.0,1011.0
北京,172.0,1010.0
北京,184.0,1010.0
北京,178.0,1011.0
北京,211.0,1011.0
北京,213.0,1011.0
北京,282.0,1012.0
北京,261.0,1011.0
北京,215.0,1011.0
北京,233.0,1011.0
北京,235.0,1011.0
北京,214.0,1011.0
北京,205.0,1011.0
北京,206.0,1011.0
北京,220.0,1011.0
北京,191.0,1012.0
北京,189.0,1013.0
北京,109.0,1014.0
北京,65.0,1014.0
北京,35.0,1014.0
北京,35.0,1014.0
北京,27.0,1013.0
北京,36.0,1012.0
北京,30.0,1012.0
北京,23.0,1012.0
北京,20.0,1013.0
北京,30.0,1014.0
北京,69.0,1015.0
北京,99.0,1016.0
北京,117.0,1017.0
北京,154.0,1018.0
北京,154.0,1019.0
北京,136.0,1020.0
北京,143.0,1021.0
北京,132.0,1021.0
北京,100.0,1021.0
北京,89.0,1021.0
北京,90.0,1021.0
北京,90.0,1021.0
北京,99.0,1021.0
北京,92.0,1022.0
